time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
0.00  -0.905 0.257  -0.637 
4.77  -0.458 0.383  -0.254 0.49           0.85           0.97            -70.04        -78.79        80.13          1.25        1.44        1.51         -21.43         -35.72         39.32           -48.61        -43.07        40.81          
4.80  -0.443 0.367  -0.240 0.66           0.60           0.77            -47.34        -42.06        54.68          1.52        1.50        1.58         -18.50         -15.54         23.51           -28.85        -26.52        31.17          
4.83  -0.423 0.354  -0.214 0.72           1.00           1.07            -32.13        -52.48        55.33          1.66        1.80        1.84         -13.39         -26.26         28.72           -18.75        -26.22        26.62          
4.87  -0.407 0.342  -0.192 0.60           0.82           0.90            -38.39        -54.55        58.20          1.52        1.62        1.66         -14.27         -24.27         27.37           -24.12        -30.28        30.83          
4.90  -0.396 0.327  -0.169 0.55           0.76           0.87            -51.55        -63.04        66.81          1.41        1.50        1.56         -17.80         -26.63         30.77           -33.74        -36.41        36.04          
4.93  -0.371 0.286  -0.120 1.44           1.63           2.05            -59.51        -63.39        69.12          2.13        2.26        2.58         -35.64         -40.13         47.90           -23.87        -23.26        21.22          
4.97  -0.371 0.289  -0.107 0.08           0.40           0.41            83.27         -88.57        88.60          1.01        1.09        1.09         4.76           -21.46         21.89           78.51         -67.11        66.71          
5.00  -0.374 0.295  -0.090 0.21           0.53           0.56            120.35        -101.58       100.94         0.91        1.03        1.05         11.40          -29.95         31.40           108.95        -71.63        69.55          
5.03  -0.379 0.305  -0.068 0.33           0.68           0.75            112.07        -100.35       99.45          0.93        1.11        1.15         19.04          -37.46         40.04           93.02         -62.89        59.41          
5.07  -0.390 0.312  -0.042 0.39           0.83           0.85            148.91        -113.98       113.25         0.69        1.01        1.03         17.05          -48.83         49.81           131.86        -65.15        63.44          
5.10  -0.401 0.322  -0.017 0.46           0.85           0.90            137.81        -113.78       112.26         0.73        1.02        1.06         25.16          -49.62         51.70           112.66        -64.16        60.55          
5.13  -0.410 0.318  0.001  0.29           0.60           0.61            -155.86       -116.13       115.60         0.75        0.91        0.92         -9.07          -35.97         36.62           -146.79       -80.15        78.98          
5.17  -0.414 0.316  0.038  0.14           1.10           1.10            -152.69       -96.65        96.64          0.88        1.40        1.40         -4.31          -51.42         51.47           -148.38       -45.23        45.16          
5.20  -0.423 0.303  0.059  0.48           0.70           0.80            -124.70       -113.17       110.01         0.83        0.97        1.05         -28.63         -41.45         46.08           -96.07        -71.72        63.93          
5.23  -0.430 0.291  0.075  0.40           0.52           0.63            -119.17       -112.05       108.15         0.88        0.94        1.00         -23.47         -30.90         36.48           -95.69        -81.15        71.67          
5.27  -0.428 0.279  0.083  0.38           0.23           0.44            -82.04        -76.69        83.14          1.12        1.07        1.14         -19.51         -11.83         22.37           -62.53        -64.86        60.76          
5.30  -0.428 0.273  0.097  0.16           0.42           0.45            -86.15        -88.51        88.61          1.02        1.09        1.11         -9.15          -22.55         24.00           -77.01        -65.96        64.60          
5.33  -0.424 0.257  0.096  0.49           0.10           0.49            -78.06        10.21         78.07          1.20        1.10        1.20         -23.63         0.95           23.65           -54.43        9.26          54.42          
5.37  -0.421 0.244  0.083  0.42           0.40           0.57            -74.85        74.20         78.93          1.18        1.17        1.24         -20.02         19.22          26.76           -54.83        54.98         52.17          
