ID,x,y,hover,t,speed,tortuosity,divergence200,curl25,state
Tern1604-1-5,-80.745,10.322,1,164.4,6.6133,1.0771,NaN,NaN,1
Tern1604-1-5,-80.794,10.11,1,164.43,7.0076,1.0475,NaN,NaN,1
Tern1604-1-5,-80.848,9.899,1,164.46,6.8723,1.0556,NaN,NaN,1
Tern1604-1-5,-80.907,9.683,1,164.5,6.6806,1.0468,NaN,NaN,1
Tern1604-1-5,-80.967,9.46,1,164.53,6.6001,1.0381,NaN,NaN,1
Tern1604-1-5,-81.016,9.236,1,164.56,6.7625,1.0442,NaN,NaN,1
Tern1604-1-5,-81.057,9.007,1,164.6,7.1222,1.0386,NaN,NaN,1
Tern1604-1-5,-81.097,8.777,1,164.63,7.2711,1.0347,NaN,NaN,2
Tern1604-1-5,-81.137,8.546,1,164.66,7.2374,1.0322,NaN,NaN,2
Tern1604-1-5,-81.178,8.315,1,164.7,7.125,1.0344,NaN,NaN,2
Tern1604-1-5,-81.225,8.075,1,164.73,7.0559,1.0221,NaN,NaN,2
Tern1604-1-5,-81.263,7.835,1,164.76,7.0868,1.0252,NaN,NaN,2
Tern1604-1-5,-81.296,7.597,1,164.8,7.3611,1.0256,NaN,NaN,2
Tern1604-1-5,-81.326,7.352,1,164.83,7.6312,1.0212,NaN,NaN,2
Tern1604-1-5,-81.356,7.108,1,164.86,7.6048,1.0241,NaN,NaN,2
Tern1604-1-5,-81.391,6.862,1,164.9,7.4537,1.0219,NaN,NaN,2
Tern1604-1-5,-81.423,6.612,1,164.93,7.3031,1.0183,NaN,NaN,2
Tern1604-1-5,-81.445,6.368,1,164.96,7.2887,1.0182,NaN,NaN,2
Tern1604-1-5,-81.468,6.12,1,165,7.433,1.0202,NaN,NaN,2
Tern1604-1-5,-81.486,5.873,1,165.03,7.5965,1.0147,NaN,NaN,2
Tern1604-1-5,-81.511,5.626,1,165.06,7.5696,1.0162,NaN,NaN,2
Tern1604-1-5,-81.552,5.376,1,165.1,7.6216,1.015,NaN,NaN,2
Tern1604-1-5,-81.6,5.124,1,165.13,7.5769,1.0064,NaN,NaN,2
Tern1604-1-5,-81.633,4.875,1,165.17,7.4021,1.0065,NaN,NaN,2
Tern1604-1-5,-81.659,4.631,1,165.2,7.3602,1.0044,NaN,NaN,2
Tern1604-1-5,-81.692,4.388,1,165.23,7.3477,1.0072,NaN,NaN,2
Tern1604-1-5,-81.715,4.146,1,165.27,7.2364,1.008,NaN,NaN,2
Tern1604-1-5,-81.735,3.909,1,165.3,7.1398,1.0097,NaN,NaN,2
Tern1604-1-5,-81.764,3.671,1,165.33,6.9942,1.0109,NaN,NaN,2
Tern1604-1-5,-81.788,3.44,1,165.37,6.8975,1.0142,NaN,NaN,2
Tern1604-1-5,-81.801,3.217,1,165.4,6.7816,1.0113,NaN,NaN,2
Tern1604-1-5,-81.811,2.996,1,165.43,6.5082,1.0121,NaN,NaN,2
Tern1604-1-5,-81.824,2.774,1,165.47,6.464,1.0142,NaN,NaN,2
Tern1604-1-5,-81.827,2.562,1,165.5,6.344,1.0184,NaN,NaN,2
Tern1604-1-5,-81.836,2.354,1,165.53,6.2031,1.0195,NaN,NaN,2
Tern1604-1-5,-81.852,2.149,1,165.57,6.0789,1.0225,NaN,NaN,2
Tern1604-1-5,-81.857,1.951,1,165.6,5.9196,1.0217,NaN,NaN,2
Tern1604-1-5,-81.856,1.76,1,165.63,5.6879,1.0178,NaN,NaN,2
Tern1604-1-5,-81.862,1.569,1,165.67,5.5244,1.017,NaN,NaN,2
Tern1604-1-5,-81.868,1.379,1,165.7,5.5461,1.0172,NaN,NaN,2
Tern1604-1-5,-81.867,1.193,1,165.73,5.653,1.0221,NaN,NaN,2
Tern1604-1-5,-81.858,1.011,1,165.77,5.5989,1.0229,NaN,NaN,2
Tern1604-1-5,-81.847,0.836,1,165.8,5.1097,1.0228,NaN,NaN,2
Tern1604-1-5,-81.821,0.68,1,165.83,4.6448,1.0104,NaN,NaN,2
Tern1604-1-5,-81.802,0.519,1,165.87,4.536,1.013,NaN,NaN,2
Tern1604-1-5,-81.779,0.364,1,165.9,4.4521,1.0126,NaN,NaN,2
Tern1604-1-5,-81.749,0.222,1,165.93,4.4118,1.013,NaN,NaN,2
Tern1604-1-5,-81.715,0.082,1,165.97,4.4721,1.0129,NaN,NaN,2
Tern1604-1-5,-81.689,-0.064,1,166,4.5246,1.046,NaN,NaN,1
Tern1604-1-5,-81.661,-0.199,1,166.03,4.1409,1.0443,NaN,NaN,1
Tern1604-1-5,-81.624,-0.325,1,166.07,3.6718,1.0433,NaN,NaN,1
Tern1604-1-5,-81.581,-0.448,1,166.1,3.6027,1.0454,NaN,NaN,1
Tern1604-1-5,-81.53,-0.568,1,166.13,3.9476,1.0586,NaN,NaN,1
Tern1604-1-5,-81.471,-0.688,1,166.17,4.3168,1.0704,NaN,NaN,1
Tern1604-1-5,-81.404,-0.81,1,166.2,4.1905,1.0746,NaN,NaN,1
Tern1604-1-5,-81.329,-0.912,1,166.23,3.7993,1.069,NaN,NaN,1
Tern1604-1-5,-81.254,-0.996,1,166.27,3.2551,1.0718,NaN,NaN,1
Tern1604-1-5,-81.195,-1.078,1,166.3,2.7186,1.0701,NaN,NaN,1
Tern1604-1-5,-81.148,-1.172,1,166.33,2.6176,1.0559,NaN,NaN,1
Tern1604-1-5,-81.099,-1.268,1,166.37,3.1755,1.1151,NaN,NaN,1
Tern1604-1-5,-81.047,-1.368,1,166.4,3.8553,1.1856,NaN,NaN,1
Tern1604-1-5,-80.993,-1.469,1,166.43,3.9195,1.2111,NaN,NaN,1
Tern1604-1-5,-80.933,-1.553,1,166.47,3.2763,1.2276,NaN,NaN,1
Tern1604-1-5,-80.867,-1.612,1,166.5,2.6016,1.2372,NaN,NaN,1
Tern1604-1-5,-80.801,-1.664,1,166.53,2.318,1.2302,NaN,NaN,1
Tern1604-1-5,-80.742,-1.719,1,166.57,1.9622,1.2753,NaN,NaN,1
Tern1604-1-5,-80.693,-1.778,1,166.6,2.2981,1.4142,NaN,NaN,1
Tern1604-1-5,-80.661,-1.846,1,166.63,3.1433,1.59,NaN,NaN,1
Tern1604-1-5,-80.634,-1.92,1,166.67,3.1288,1.6596,NaN,NaN,1
Tern1604-1-5,-80.602,-1.982,1,166.7,2.1318,1.5919,NaN,NaN,1
Tern1604-1-5,-80.555,-2.016,1,166.73,1.742,1.4787,NaN,NaN,1
Tern1604-1-5,-80.489,-2.029,1,166.77,2.6691,1.4376,NaN,NaN,1
Tern1604-1-5,-80.404,-2.033,1,166.8,2.9874,1.4815,NaN,NaN,1
Tern1604-1-5,-80.309,-2.041,1,166.83,3.0327,1.4399,NaN,NaN,1
Tern1604-1-5,-80.216,-2.067,1,166.87,3.2538,1.3581,NaN,NaN,1
Tern1604-1-5,-80.129,-2.099,1,166.9,2.9816,1.3441,NaN,NaN,1
Tern1604-1-5,-80.049,-2.115,1,166.93,2.2846,1.3539,NaN,NaN,1
Tern1604-1-5,-79.972,-2.111,1,166.97,2.3861,1.3658,NaN,NaN,1
Tern1604-1-5,-79.895,-2.091,1,167,2.9718,1.3628,NaN,NaN,1
Tern1604-1-5,-79.814,-2.066,1,167.03,2.9389,1.4044,NaN,NaN,1
Tern1604-1-5,-79.728,-2.047,1,167.07,2.739,1.3849,NaN,NaN,1
Tern1604-1-5,-79.64,-2.047,1,167.1,2.912,1.3101,NaN,NaN,1
Tern1604-1-5,-79.558,-2.059,1,167.13,2.7358,1.2942,NaN,NaN,1
Tern1604-1-5,-79.481,-2.064,1,167.17,2.2144,1.2841,NaN,NaN,1
Tern1604-1-5,-79.402,-2.053,1,167.2,2.5105,1.2591,NaN,NaN,1
Tern1604-1-5,-79.313,-2.028,1,167.23,3.1719,1.2584,NaN,NaN,1
Tern1604-1-5,-79.22,-1.998,1,167.27,3.2832,1.3104,NaN,NaN,1
Tern1604-1-5,-79.124,-1.969,1,167.3,3.1996,1.2601,NaN,NaN,1
Tern1604-1-5,-79.027,-1.941,1,167.33,3.1294,1.1904,NaN,NaN,1
Tern1604-1-5,-78.93,-1.908,1,167.37,2.8924,1.1985,NaN,NaN,1
Tern1604-1-5,-78.839,-1.864,1,167.4,2.9313,1.2436,NaN,NaN,1
Tern1604-1-5,-78.759,-1.808,1,167.43,3.3658,1.2529,NaN,NaN,1
Tern1604-1-5,-78.683,-1.749,1,167.47,3.4308,1.257,NaN,NaN,1
Tern1604-1-5,-78.604,-1.693,1,167.5,3.0524,1.2726,NaN,NaN,1
Tern1604-1-5,-78.516,-1.651,1,167.53,2.9551,1.2383,NaN,NaN,1
Tern1604-1-5,-78.42,-1.626,1,167.57,2.9682,1.2362,NaN,NaN,1
Tern1604-1-5,-78.332,-1.602,1,167.6,2.6918,1.2347,NaN,NaN,1
Tern1604-1-5,-78.259,-1.547,1,167.63,3.0377,1.399,0.024174,NaN,1
Tern1604-1-5,-78.189,-1.472,1,167.67,3.8913,1.4377,0.021083,NaN,1
Tern1604-1-5,-78.12,-1.391,1,167.7,3.8055,1.4289,0.018032,NaN,1
Tern1604-1-5,-78.053,-1.316,1,167.73,2.9671,1.3555,0.015023,NaN,1
Tern1604-1-5,-77.981,-1.255,1,167.77,2.6278,1.2959,0.01201,NaN,1
Tern1604-1-5,-77.904,-1.193,1,167.8,2.8108,1.278,0.00898,NaN,1
Tern1604-1-5,-77.828,-1.124,1,167.83,2.9651,1.3045,0.005956,NaN,1
Tern1604-1-5,-77.759,-1.047,1,167.87,3.5001,1.336,0.002957,NaN,1
Tern1604-1-5,-77.702,-0.953,1,167.9,4.3881,1.387,0,NaN,1
Tern1604-1-5,-77.636,-0.853,1,167.93,4.3581,1.3856,0.002684,NaN,1
Tern1604-1-5,-77.558,-0.752,1,167.97,3.4606,1.2916,0.005181,NaN,1
Tern1604-1-5,-77.469,-0.673,1,168,3.2834,1.2432,0.007566,NaN,1
Tern1604-1-5,-77.378,-0.616,1,168.03,3.3713,1.246,0.009877,NaN,1
Tern1604-1-5,-77.296,-0.563,1,168.07,3.2147,1.2548,0.012138,NaN,1
Tern1604-1-5,-77.223,-0.487,1,168.1,3.5992,1.2791,0.014362,NaN,1
Tern1604-1-5,-77.165,-0.374,1,168.13,4.4182,1.3055,0.016534,NaN,1
Tern1604-1-5,-77.114,-0.249,1,168.17,4.5907,1.2941,0.018666,NaN,1
Tern1604-1-5,-77.059,-0.135,1,168.2,3.9224,1.293,0.015843,NaN,1
Tern1604-1-5,-76.998,-0.026,1,168.23,3.551,1.1739,0.013242,NaN,1
Tern1604-1-5,-76.916,0.054,1,168.27,3.5983,1.1668,0.010851,NaN,1
Tern1604-1-5,-76.821,0.136,1,168.3,3.6548,1.1632,0.008551,NaN,1
Tern1604-1-5,-76.741,0.23,1,168.33,3.743,1.1505,0.006331,NaN,1
Tern1604-1-5,-76.681,0.351,1,168.37,4.611,1.1924,0.004201,NaN,1
Tern1604-1-5,-76.636,0.493,1,168.4,5.2776,1.2216,0.0021,NaN,1
Tern1604-1-5,-76.583,0.636,1,168.43,4.823,1.2217,0,NaN,1
Tern1604-1-5,-76.522,0.765,1,168.47,4.032,1.1649,-0.001608,NaN,1
Tern1604-1-5,-76.454,0.877,1,168.5,3.6526,1.1384,-0.003343,NaN,1
Tern1604-1-5,-76.37,0.97,1,168.54,3.6326,1.1471,-0.005208,NaN,1
Tern1604-1-5,-76.297,1.078,1,168.57,3.7959,1.1482,-0.007246,NaN,1
Tern1604-1-5,-76.242,1.204,1,168.6,4.5906,1.1902,-0.009476,NaN,1
Tern1604-1-5,-76.2,1.353,1,168.64,5.3213,1.2024,-0.011909,NaN,1
Tern1604-1-5,-76.156,1.502,1,168.67,5.3937,1.2192,-0.014484,NaN,1
Tern1604-1-5,-76.106,1.66,1,168.7,4.8031,1.1741,-0.017257,NaN,1
Tern1604-1-5,-76.044,1.803,1,168.74,4.3523,1.1232,-0.017895,NaN,1
Tern1604-1-5,-75.967,1.921,1,168.77,4.0131,1.1208,-0.018504,NaN,1
Tern1604-1-5,-75.906,2.042,1,168.8,3.9442,1.1197,-0.019152,NaN,1
Tern1604-1-5,-75.87,2.186,1,168.84,4.5902,1.157,-0.019803,NaN,1
Tern1604-1-5,-75.841,2.346,1,168.87,5.7032,1.169,-0.020514,NaN,1
Tern1604-1-5,-75.819,2.526,1,168.9,6.1118,1.1723,-0.021232,NaN,1
Tern1604-1-5,-75.79,2.702,1,168.94,5.4937,1.1463,-0.021929,NaN,1
Tern1604-1-5,-75.746,2.867,1,168.97,4.9926,1.1018,-0.022568,NaN,1
Tern1604-1-5,-75.68,3.016,1,169,4.7427,1.1033,-0.034998,NaN,1
Tern1604-1-5,-75.613,3.157,1,169.04,4.3862,1.0977,-0.046406,NaN,1
Tern1604-1-5,-75.563,3.307,1,169.07,4.5213,1.1093,-0.056126,NaN,1
Tern1604-1-5,-75.532,3.465,1,169.1,5.3936,1.1234,-0.064589,0.036516,1
Tern1604-1-5,-75.52,3.639,1,169.14,6.0379,1.1431,-0.071856,0.033778,1
Tern1604-1-5,-75.5,3.813,1,169.17,5.5457,1.1285,-0.07827,0.031937,1
Tern1604-1-5,-75.462,3.981,1,169.2,5.0469,1.1038,-0.083779,0.030916,1
Tern1604-1-5,-75.404,4.146,1,169.24,4.9586,1.0987,-0.088262,0.030608,1
Tern1604-1-5,-75.331,4.294,1,169.27,4.9104,1.0964,-0.07641,0.030191,1
Tern1604-1-5,-75.272,4.447,1,169.3,4.9094,1.0937,-0.06567,0.02918,1
Tern1604-1-5,-75.235,4.614,1,169.34,5.376,1.1071,-0.055978,0.027518,1
Tern1604-1-5,-75.219,4.797,1,169.37,6.219,1.1483,-0.047289,0.025349,1
Tern1604-1-5,-75.202,4.987,1,169.4,6.021,1.1427,-0.039861,0.022657,1
Tern1604-1-5,-75.168,5.167,1,169.44,5.374,1.1354,-0.033474,0.019529,1
Tern1604-1-5,-75.12,5.336,1,169.47,5.097,1.1057,-0.027997,0.015979,1
Tern1604-1-5,-75.047,5.485,1,169.5,5.0684,1.1037,-0.023414,0.011975,1
Tern1604-1-5,-74.974,5.636,1,169.54,4.982,1.1026,-0.023189,0.013078,1
Tern1604-1-5,-74.915,5.795,1,169.57,4.9076,1.0974,-0.022988,0.014004,1
Tern1604-1-5,-74.877,5.959,1,169.6,5.4455,1.1009,-0.022809,0.014718,1
Tern1604-1-5,-74.858,6.14,1,169.64,5.9509,1.1151,-0.022652,0.015211,1
Tern1604-1-5,-74.844,6.325,1,169.67,5.7566,1.106,-0.022519,0.016638,1
Tern1604-1-5,-74.808,6.505,1,169.7,5.3141,1.0617,-0.022408,0.018716,1
Tern1604-1-5,-74.731,6.663,1,169.74,5.2773,1.071,-0.02233,0.02125,1
Tern1604-1-5,-74.639,6.81,1,169.77,5.2252,1.065,-0.022297,0.024205,1
Tern1604-1-5,-74.563,6.961,1,169.8,5.027,1.0646,-0.023956,0.029282,1
Tern1604-1-5,-74.502,7.116,1,169.84,4.9969,1.0646,-0.02523,0.033992,1
Tern1604-1-5,-74.457,7.286,1,169.87,5.445,1.0803,-0.026138,0.038317,1
Tern1604-1-5,-74.423,7.465,1,169.9,5.7953,1.0932,-0.026623,0.042291,1
Tern1604-1-5,-74.371,7.634,1,169.94,5.5113,1.1131,-0.026723,0.045953,1
Tern1604-1-5,-74.312,7.803,1,169.97,5.3059,1.0982,-0.026466,0.049226,1
Tern1604-1-5,-74.241,7.963,1,170,5.3501,1.0962,-0.025807,0.052115,1
Tern1604-1-5,-74.158,8.114,1,170.04,5.1728,1.094,-0.024648,0.054644,1
Tern1604-1-5,-74.071,8.261,1,170.07,4.9551,1.0784,-0.027978,0.059221,1
Tern1604-1-5,-73.986,8.411,1,170.1,5.0746,1.0628,-0.032034,0.064439,1
Tern1604-1-5,-73.918,8.568,1,170.14,5.2899,1.0629,-0.035669,0.070244,1
Tern1604-1-5,-73.858,8.733,1,170.17,5.4994,1.0632,-0.038831,0.076657,1
Tern1604-1-5,-73.801,8.91,1,170.2,5.5485,1.0527,-0.041593,0.083506,1
Tern1604-1-5,-73.727,9.078,1,170.24,5.4465,1.0403,-0.043863,0.090819,1
Tern1604-1-5,-73.632,9.227,1,170.27,5.2983,1.0143,-0.045724,0.098608,1
Tern1604-1-5,-73.544,9.373,1,170.3,4.9913,1.0133,-0.047256,0.106937,1
Tern1604-1-5,-73.456,9.517,1,170.34,4.7832,1.0328,-0.0401,0.098408,1
Tern1604-1-5,-73.359,9.639,1,170.37,4.6066,1.0455,-0.033409,0.089528,1
Tern1604-1-5,-73.261,9.748,1,170.4,4.473,1.05,-0.02708,0.080241,1
Tern1604-1-5,-73.162,9.863,1,170.44,4.3864,1.0562,-0.021077,0.070617,1
Tern1604-1-5,-73.073,9.976,1,170.47,4.3425,1.0593,-0.015494,0.060614,1
Tern1604-1-5,-72.988,10.093,1,170.5,4.361,1.0762,-0.010288,0.050343,1
Tern1604-1-5,-72.901,10.21,1,170.54,4.3262,1.0807,-0.005485,0.039915,1
Tern1604-1-5,-72.8,10.315,1,170.57,4.3493,1.0771,-0.001082,0.029329,1
Tern1604-1-5,-72.687,10.41,1,170.6,4.4816,1.087,-0.000807,0.029296,1
Tern1604-1-5,-72.567,10.498,1,170.64,4.7098,1.1044,-0.000528,0.029098,1
Tern1604-1-5,-72.453,10.598,1,170.67,4.6318,1.1094,-0.00027,0.028702,1
Tern1604-1-5,-72.335,10.679,1,170.7,4.2533,1.0826,-0.000065,0.028076,1
Tern1604-1-5,-72.228,10.765,1,170.74,4.072,1.0718,0.000076,0.027237,1
Tern1604-1-5,-72.126,10.864,1,170.77,4.0111,1.0861,0.00016,0.026034,1
Tern1604-1-5,-72.017,10.948,1,170.8,4.0532,1.098,0.000168,0.024397,1
Tern1604-1-5,-71.908,11.021,1,170.84,4.1436,1.1052,0.00011,0.022735,1
Tern1604-1-5,-71.788,11.083,1,170.87,4.3939,1.1176,-0.002929,0.027007,1
Tern1604-1-5,-71.668,11.148,1,170.9,4.3109,1.1204,-0.005922,0.031339,1
Tern1604-1-5,-71.551,11.217,1,170.94,3.9747,1.1142,-0.008995,0.035683,1
Tern1604-1-5,-71.443,11.297,1,170.97,3.8683,1.0927,-0.01215,0.040026,1
Tern1604-1-5,-71.347,11.386,1,171,3.8944,1.0878,-0.015376,0.044367,1
Tern1604-1-5,-71.244,11.47,1,171.04,4.1102,1.0951,-0.01867,0.048713,1
Tern1604-1-5,-71.145,11.549,1,171.07,4.0803,1.0864,-0.022035,0.053062,1
Tern1604-1-5,-71.033,11.623,1,171.1,4.1378,1.0711,-0.025524,0.057394,1
Tern1604-1-5,-70.906,11.678,1,171.14,4.1283,1.0684,-0.02527,0.053053,1
Tern1604-1-5,-70.782,11.718,1,171.17,3.9304,1.0469,-0.025061,0.048725,1
Tern1604-1-5,-70.663,11.758,1,171.2,3.563,1.0145,-0.024937,0.044412,1
Tern1604-1-5,-70.546,11.804,1,171.24,3.5514,1.0124,-0.024903,0.040117,1
Tern1604-1-5,-70.426,11.855,1,171.27,3.9135,1.019,-0.024928,0.035847,1
Tern1604-1-5,-70.302,11.901,1,171.3,4.2679,1.018,-0.024718,0.031595,1
Tern1604-1-5,-70.166,11.934,1,171.34,4.4228,1.0177,-0.024102,0.027357,1
Tern1604-1-5,-70.02,11.96,1,171.37,4.3644,1.0152,-0.023414,0.023138,1
Tern1604-1-5,-69.886,11.98,1,171.4,4.2168,1.0096,-0.02334,0.026584,1
Tern1604-1-5,-69.764,12.005,1,171.44,3.6209,1.0112,-0.023207,0.029936,1
Tern1604-1-5,-69.643,12.03,1,171.47,3.2479,1.0129,-0.023005,0.033199,1
Tern1604-1-5,-69.516,12.053,1,171.5,3.5656,1.023,-0.022718,0.036382,1
Tern1604-1-5,-69.395,12.065,1,171.54,3.9419,1.0279,-0.022331,0.039461,1
Tern1604-1-5,-69.265,12.071,1,171.57,4.1836,1.0322,-0.021836,0.042432,1
Tern1604-1-5,-69.129,12.083,1,171.6,4.2518,1.0298,-0.021238,0.045328,1
Tern1604-1-5,-68.998,12.096,1,171.64,4.0908,1.0353,-0.020543,0.048117,1
Tern1604-1-5,-68.874,12.107,1,171.67,3.6579,1.035,-0.023476,0.047379,1
Tern1604-1-5,-68.746,12.122,1,171.7,3.3318,1.0469,-0.026484,0.046831,1
Tern1604-1-5,-68.623,12.131,1,171.74,3.3839,1.05,-0.029591,0.04646,1
Tern1604-1-5,-68.507,12.127,1,171.77,3.865,1.0558,-0.032782,0.046277,1
Tern1604-1-5,-68.381,12.108,1,171.8,4.2477,1.0666,-0.036087,0.046165,1
Tern1604-1-5,-68.248,12.08,1,171.84,4.2462,1.0617,-0.039526,0.045541,1
Tern1604-1-5,-68.124,12.044,1,171.87,4.0462,1.0545,-0.043109,0.044788,1
Tern1604-1-5,-67.995,12.022,1,171.91,3.7213,1.0467,-0.046828,0.0439,1
Tern1604-1-5,-67.869,12.018,1,171.94,3.4963,1.0477,-0.041535,0.040889,1
Tern1604-1-5,-67.745,12.021,1,171.97,3.6705,1.0477,-0.036133,0.038041,1
Tern1604-1-5,-67.619,12.024,1,172.01,4.0871,1.0596,-0.030617,0.035389,1
Tern1604-1-5,-67.48,12.029,1,172.04,4.3615,1.0508,-0.02499,0.032871,1
Tern1604-1-5,-67.34,12.03,1,172.07,4.3542,1.0414,-0.019263,0.030481,1
Tern1604-1-5,-67.206,12.028,1,172.11,3.9981,1.046,-0.013463,0.028261,1
Tern1604-1-5,-67.082,12.022,1,172.14,3.5287,1.0404,-0.007601,0.026208,1
Tern1604-1-5,-66.965,12.024,1,172.17,3.3227,1.0541,-0.001671,0.024308,1
Tern1604-1-5,-66.843,12.017,1,172.21,3.434,1.076,-0.00411,0.025291,1
Tern1604-1-13,-4.382,-2.297,1,154.65,6.3245,1.0204,-0.038768,0.011705,1
Tern1604-1-13,-4.192,-2.218,1,154.69,5.9787,1.0177,-0.037544,0.011681,1
Tern1604-1-13,-4.008,-2.141,1,154.72,5.7195,1.0178,-0.036346,0.011655,1
Tern1604-1-13,-3.831,-2.064,1,154.75,5.6452,1.031,-0.03518,0.011627,1
Tern1604-1-13,-3.652,-2,1,154.79,5.724,1.0412,-0.034037,0.011599,1
Tern1604-1-13,-3.474,-1.945,1,154.82,5.6067,1.0447,-0.032931,0.011569,1
Tern1604-1-13,-3.302,-1.909,1,154.85,5.2413,1.0292,-0.031503,0.010739,1
Tern1604-1-13,-3.135,-1.878,1,154.89,5.0462,1.0328,-0.030167,0.009971,1
Tern1604-1-13,-2.964,-1.847,1,154.92,5.0005,1.0334,-0.029081,0.009256,1
Tern1604-1-13,-2.796,-1.816,1,154.95,5.059,1.0541,-0.02803,0.008589,1
Tern1604-1-13,-2.627,-1.798,1,154.99,5.1753,1.0618,-0.02692,0.007966,1
Tern1604-1-13,-2.459,-1.79,1,155.02,5.0929,1.0586,-0.025781,0.007382,1
Tern1604-1-13,-2.301,-1.791,1,155.05,4.7715,1.0439,-0.024621,0.006818,1
Tern1604-1-13,-2.148,-1.794,1,155.09,4.5024,1.0446,-0.023414,0.006275,1
Tern1604-1-13,-1.993,-1.807,1,155.12,4.4509,1.0442,-0.023921,0.007081,1
Tern1604-1-13,-1.843,-1.828,1,155.16,4.5253,1.0502,-0.024626,0.007836,1
Tern1604-1-13,-1.697,-1.857,1,155.19,4.6507,1.0604,-0.02557,0.008554,1
Tern1604-1-13,-1.547,-1.893,1,155.22,4.6597,1.0398,-0.02682,0.009163,1
Tern1604-1-13,-1.4,-1.927,1,155.26,4.5272,1.0311,-0.028449,0.009761,1
Tern1604-1-13,-1.259,-1.961,1,155.29,4.3722,1.031,-0.030464,0.0104,1
Tern1604-1-13,-1.119,-2.004,1,155.32,4.2384,1.0308,-0.032819,0.011087,1
Tern1604-1-13,-0.974,-2.053,1,155.36,4.512,1.0305,-0.035518,0.011826,1
Tern1604-1-13,-0.837,-2.097,1,155.39,4.5042,1.0568,-0.038161,0.012447,1
Tern1604-1-13,-0.698,-2.149,1,155.42,4.5417,1.0553,-0.040485,0.013,1
Tern1604-1-13,-0.56,-2.203,1,155.46,4.3843,1.0469,-0.042172,0.013492,1
Tern1604-1-13,-0.432,-2.259,1,155.49,4.1513,1.0461,-0.043579,0.013896,1
Tern1604-1-13,-0.31,-2.324,1,155.52,4.0772,1.0516,-0.044748,0.014249,1
Tern1604-1-13,-0.19,-2.396,1,155.56,4.1713,1.0531,-0.045685,0.014536,1
Tern1604-1-13,-0.073,-2.469,1,155.59,4.263,1.0711,-0.046381,0.014736,1
Tern1604-1-13,0.042,-2.551,1,155.62,4.3622,1.0702,-0.046828,0.01486,1
Tern1604-1-13,0.156,-2.634,1,155.66,4.3397,1.062,-0.046828,0.016028,1
Tern1604-1-13,0.273,-2.73,1,155.69,4.1697,1.051,-0.046828,0.017161,1
Tern1604-1-13,0.375,-2.819,1,155.72,4.3058,1.0573,-0.046828,0.018308,1
Tern1604-1-13,0.479,-2.925,1,155.76,4.4501,1.0684,-0.046828,0.019418,1
Tern1604-1-13,0.581,-3.017,1,155.79,4.304,1.0861,-0.046672,0.020507,1
Tern1604-1-13,0.679,-3.11,1,155.82,4.0904,1.1043,-0.046632,0.021592,1
Tern1604-1-13,0.775,-3.211,1,155.86,4.0005,1.0824,-0.046758,0.022685,1
Tern1604-1-13,0.866,-3.314,1,155.89,3.9447,1.0766,-0.046828,0.023762,1
Tern1604-1-13,0.951,-3.421,1,155.92,4.1094,1.0813,-0.046114,0.021078,1
Tern1604-1-13,1.03,-3.541,1,155.96,4.5194,1.088,-0.045068,0.018139,1
Tern1604-1-13,1.109,-3.655,1,155.99,4.7502,1.0972,-0.043667,0.01514,1
Tern1604-1-13,1.184,-3.783,1,156.02,4.536,1.102,-0.041892,0.012112,1
Tern1604-1-13,1.251,-3.918,1,156.06,4.3504,1.0807,-0.039726,0.009111,1
Tern1604-1-13,1.317,-4.054,1,156.09,4.0279,1.0433,-0.037154,0.006096,1
Tern1604-1-13,1.374,-4.187,1,156.12,4.321,1.0587,-0.034163,0.003081,1
Tern1604-1-13,1.433,-4.326,1,156.16,4.8502,1.0583,-0.030737,0.000072,1
Tern1604-1-13,1.494,-4.471,1,156.19,5.1448,1.0676,-0.031295,0.001292,1
Tern1604-1-13,1.547,-4.623,1,156.22,5.1249,1.0754,-0.032232,0.002446,1
Tern1604-1-13,1.589,-4.785,1,156.26,4.8773,1.0584,-0.033564,0.003531,1
Tern1604-1-13,1.621,-4.952,1,156.29,4.6285,1.0365,-0.03531,0.004543,1
Tern1604-1-13,1.648,-5.114,1,156.32,4.83,1.0447,-0.037118,0.005492,1
Tern1604-1-13,1.678,-5.279,1,156.36,5.2104,1.0457,-0.038919,0.006361,1
Tern1604-1-13,1.714,-5.444,1,156.39,5.3785,1.0483,-0.040127,0.007121,1
Tern1604-1-13,1.747,-5.61,1,156.42,5.478,1.0525,-0.040925,0.007773,1
Tern1604-1-13,1.778,-5.789,1,156.46,5.3165,1.0327,-0.039903,0.007271,1
Tern1604-1-13,1.814,-5.969,1,156.49,5.2706,1.0281,-0.03911,0.007042,1
Tern1604-1-13,1.845,-6.153,1,156.52,5.4877,1.0346,-0.038543,0.007092,1
Tern1604-1-13,1.873,-6.34,1,156.56,5.8795,1.0327,-0.038197,0.007416,1
Tern1604-1-13,1.901,-6.526,1,156.59,6.0403,1.0401,-0.038065,0.008031,1
Tern1604-1-13,1.918,-6.714,1,156.62,5.8823,1.0418,-0.038145,0.008973,1
Tern1604-1-13,1.928,-6.908,1,156.66,5.6378,1.031,-0.038434,0.009975,1
Tern1604-1-13,1.933,-7.106,1,156.69,5.56,1.0222,-0.039123,0.011098,2
Tern1604-1-13,1.933,-7.304,1,156.72,5.8531,1.0268,-0.041117,0.010533,2
